doc_id,household_id,account_id,doc_type,filename,received_at,nigo_status,ocr_confidence
DOC-3001,H-1001,,Government_ID,H-1001_Government_ID.txt,2026-01-11T16:00:00Z,OK,0.97
DOC-3002,H-1002,,Government_ID,H-1002_Government_ID.txt,2026-01-12T16:00:00Z,OK,0.97
DOC-3003,H-1003,,Government_ID,H-1003_Government_ID.txt,2026-01-13T16:00:00Z,OK,0.97
DOC-3004,H-1004,,Government_ID,H-1004_Government_ID.txt,2026-01-14T16:00:00Z,OK,0.97
DOC-3005,H-1005,,Government_ID,H-1005_Government_ID.txt,2026-01-15T16:00:00Z,OK,0.97
DOC-3006,H-1006,,Government_ID,H-1006_Government_ID.txt,2026-01-16T16:00:00Z,OK,0.97
DOC-3007,H-1007,,Government_ID,H-1007_Government_ID.txt,2026-01-17T16:00:00Z,ILLEGIBLE,0.32
DOC-3008,H-1008,,Government_ID,H-1008_Government_ID.txt,2026-01-18T16:00:00Z,OK,0.97
DOC-3009,H-1009,,Government_ID,H-1009_Government_ID.txt,2026-01-19T16:00:00Z,OK,0.97
DOC-3010,H-1010,,Government_ID,H-1010_Government_ID.txt,2026-01-20T16:00:00Z,OK,0.97
DOC-3011,H-1011,,Government_ID,H-1011_Government_ID.txt,2026-01-21T16:00:00Z,OK,0.97
DOC-3012,H-1012,,Government_ID,H-1012_Government_ID.txt,2026-01-22T16:00:00Z,OK,0.97
DOC-3013,H-1001,ACCT-2001,Advisory_Agreement,ACCT-2001_Advisory_Agreement.txt,2026-01-16T16:00:00Z,OK,0.96
DOC-3014,H-1001,ACCT-2001,Transfer_Form,ACCT-2001_Transfer_Form.txt,2026-01-16T22:00:00Z,OK,0.93
DOC-3015,H-1001,ACCT-2002,Advisory_Agreement,ACCT-2002_Advisory_Agreement.txt,2026-01-17T16:00:00Z,OK,0.96
DOC-3016,H-1001,ACCT-2002,Transfer_Form,ACCT-2002_Transfer_Form.txt,2026-01-17T22:00:00Z,OK,0.93
DOC-3017,H-1001,ACCT-2002,Beneficiary_Designation,ACCT-2002_Beneficiary_Designation.txt,2026-01-18T04:00:00Z,OK,0.94
DOC-3018,H-1002,ACCT-2003,Advisory_Agreement,ACCT-2003_Advisory_Agreement.txt,2026-01-18T16:00:00Z,MISSING_SIGNATURE,0.96
DOC-3019,H-1002,ACCT-2003,Transfer_Form,ACCT-2003_Transfer_Form.txt,2026-01-18T22:00:00Z,OK,0.93
DOC-3020,H-1002,ACCT-2004,Advisory_Agreement,ACCT-2004_Advisory_Agreement.txt,2026-01-19T16:00:00Z,OK,0.96
DOC-3021,H-1002,ACCT-2004,Transfer_Form,ACCT-2004_Transfer_Form.txt,2026-01-19T22:00:00Z,OK,0.93
DOC-3022,H-1002,ACCT-2004,Beneficiary_Designation,ACCT-2004_Beneficiary_Designation.txt,2026-01-20T04:00:00Z,OK,0.94
DOC-3023,H-1003,ACCT-2005,Advisory_Agreement,ACCT-2005_Advisory_Agreement.txt,2026-01-20T16:00:00Z,OK,0.96
DOC-3024,H-1003,ACCT-2005,Transfer_Form,ACCT-2005_Transfer_Form.txt,2026-01-20T22:00:00Z,OK,0.93
DOC-3025,H-1003,ACCT-2005,Beneficiary_Designation,ACCT-2005_Beneficiary_Designation.txt,2026-01-21T04:00:00Z,MISSING_BENEFICIARY,0.94
DOC-3026,H-1004,ACCT-2006,Advisory_Agreement,ACCT-2006_Advisory_Agreement.txt,2026-01-21T16:00:00Z,OK,0.96
DOC-3027,H-1004,ACCT-2006,Transfer_Form,ACCT-2006_Transfer_Form.txt,2026-01-21T22:00:00Z,OK,0.93
DOC-3028,H-1004,ACCT-2007,Advisory_Agreement,ACCT-2007_Advisory_Agreement.txt,2026-01-22T16:00:00Z,OK,0.96
DOC-3029,H-1004,ACCT-2007,Transfer_Form,ACCT-2007_Transfer_Form.txt,2026-01-22T22:00:00Z,PLAN_TYPE_MISMATCH,0.93
DOC-3030,H-1004,ACCT-2007,Beneficiary_Designation,ACCT-2007_Beneficiary_Designation.txt,2026-01-23T04:00:00Z,OK,0.94
DOC-3031,H-1005,ACCT-2008,Advisory_Agreement,ACCT-2008_Advisory_Agreement.txt,2026-01-23T16:00:00Z,OK,0.96
DOC-3032,H-1005,ACCT-2008,Transfer_Form,ACCT-2008_Transfer_Form.txt,2026-01-23T22:00:00Z,OK,0.93
DOC-3033,H-1005,ACCT-2009,Advisory_Agreement,ACCT-2009_Advisory_Agreement.txt,2026-01-24T16:00:00Z,MISSING_SIGNATURE,0.96
DOC-3034,H-1005,ACCT-2009,Transfer_Form,ACCT-2009_Transfer_Form.txt,2026-01-24T22:00:00Z,OK,0.93
DOC-3035,H-1006,ACCT-2010,Advisory_Agreement,ACCT-2010_Advisory_Agreement.txt,2026-01-25T16:00:00Z,OK,0.96
DOC-3036,H-1006,ACCT-2010,Transfer_Form,ACCT-2010_Transfer_Form.txt,2026-01-25T22:00:00Z,OK,0.93
DOC-3037,H-1006,ACCT-2010,Beneficiary_Designation,ACCT-2010_Beneficiary_Designation.txt,2026-01-26T04:00:00Z,MISSING_BENEFICIARY,0.94
DOC-3038,H-1006,ACCT-2011,Advisory_Agreement,ACCT-2011_Advisory_Agreement.txt,2026-01-16T16:00:00Z,OK,0.96
DOC-3039,H-1006,ACCT-2011,Transfer_Form,ACCT-2011_Transfer_Form.txt,2026-01-16T22:00:00Z,OK,0.93
DOC-3040,H-1007,ACCT-2012,Advisory_Agreement,ACCT-2012_Advisory_Agreement.txt,2026-01-17T16:00:00Z,OK,0.96
DOC-3041,H-1007,ACCT-2012,Transfer_Form,ACCT-2012_Transfer_Form.txt,2026-01-17T22:00:00Z,OK,0.93
DOC-3042,H-1008,ACCT-2013,Advisory_Agreement,ACCT-2013_Advisory_Agreement.txt,2026-01-18T16:00:00Z,OK,0.96
DOC-3043,H-1008,ACCT-2013,Transfer_Form,ACCT-2013_Transfer_Form.txt,2026-01-18T22:00:00Z,OK,0.93
DOC-3044,H-1008,ACCT-2014,Advisory_Agreement,ACCT-2014_Advisory_Agreement.txt,2026-01-19T16:00:00Z,OK,0.96
DOC-3045,H-1008,ACCT-2014,Transfer_Form,ACCT-2014_Transfer_Form.txt,2026-01-19T22:00:00Z,OK,0.93
DOC-3046,H-1008,ACCT-2014,Beneficiary_Designation,ACCT-2014_Beneficiary_Designation.txt,2026-01-20T04:00:00Z,OK,0.94
DOC-3047,H-1009,ACCT-2015,Advisory_Agreement,ACCT-2015_Advisory_Agreement.txt,2026-01-20T16:00:00Z,OK,0.96
DOC-3048,H-1009,ACCT-2015,Transfer_Form,ACCT-2015_Transfer_Form.txt,2026-01-20T22:00:00Z,OK,0.93
DOC-3049,H-1009,ACCT-2016,Advisory_Agreement,ACCT-2016_Advisory_Agreement.txt,2026-01-21T16:00:00Z,OK,0.96
DOC-3050,H-1009,ACCT-2016,Transfer_Form,ACCT-2016_Transfer_Form.txt,2026-01-21T22:00:00Z,OK,0.93
DOC-3051,H-1009,ACCT-2016,Beneficiary_Designation,ACCT-2016_Beneficiary_Designation.txt,2026-01-22T04:00:00Z,OK,0.94
DOC-3052,H-1010,ACCT-2017,Advisory_Agreement,ACCT-2017_Advisory_Agreement.txt,2026-01-22T16:00:00Z,OK,0.96
DOC-3053,H-1010,ACCT-2017,Transfer_Form,ACCT-2017_Transfer_Form.txt,2026-01-22T22:00:00Z,OK,0.93
DOC-3054,H-1010,ACCT-2018,Advisory_Agreement,ACCT-2018_Advisory_Agreement.txt,2026-01-23T16:00:00Z,OK,0.96
DOC-3055,H-1010,ACCT-2018,Transfer_Form,ACCT-2018_Transfer_Form.txt,2026-01-23T22:00:00Z,OK,0.93
DOC-3056,H-1011,ACCT-2019,Advisory_Agreement,ACCT-2019_Advisory_Agreement.txt,2026-01-24T16:00:00Z,OK,0.96
DOC-3057,H-1011,ACCT-2019,Transfer_Form,ACCT-2019_Transfer_Form.txt,2026-01-24T22:00:00Z,OK,0.93
DOC-3058,H-1011,ACCT-2019,Beneficiary_Designation,ACCT-2019_Beneficiary_Designation.txt,2026-01-25T04:00:00Z,OK,0.94
DOC-3059,H-1012,ACCT-2020,Advisory_Agreement,ACCT-2020_Advisory_Agreement.txt,2026-01-25T16:00:00Z,OK,0.96
DOC-3060,H-1012,ACCT-2020,Transfer_Form,ACCT-2020_Transfer_Form.txt,2026-01-25T22:00:00Z,OK,0.93
